customer_id,month,month_index,scenario,event,income,essential_spending,discretionary_spending,balance,emi,debt,credit_limit,credit_utilization,missed_payments,savings_buffer,income_change_pct,expense_to_income_pct,sustained_distress
C00873,2025-02-01,2,sudden_emergency,normal,3013.61,1693.49,154.82,6377.04,126.76,2769.29,7132.53,0.1364,0,5469.44,-1.5,61.33,0
C00873,2025-03-01,3,sudden_emergency,normal,3223.53,1595.01,296.4,7582.4,126.76,2525.82,7132.53,0.1006,0,6132.39,6.97,58.68,0
C00873,2025-04-01,4,sudden_emergency,normal,3308.29,1680.95,123.99,8958.99,126.76,2317.73,7132.53,0.1406,0,6889.52,2.63,54.56,0
C00873,2025-05-01,5,sudden_emergency,normal,2140.34,995.37,65.94,9911.27,126.76,2179.36,7132.53,0.1067,0,7413.27,-35.3,49.59,0
C00873,2025-06-01,6,sudden_emergency,normal,3509.24,1978.09,354.5,10961.16,126.76,2018.42,7132.53,0.1171,0,7990.71,63.96,66.47,0
C00873,2025-07-01,7,sudden_emergency,normal,3246.53,1712.76,242.31,12125.85,126.76,1739.61,7132.53,0.0704,0,8631.29,-7.49,60.22,0
C00873,2025-08-01,8,sudden_emergency,normal,3302.46,1767.31,163.62,13370.62,126.76,1579.13,7132.53,0.0857,0,9315.91,1.72,58.47,0
C00873,2025-09-01,9,sudden_emergency,normal,2863.32,1499.8,166.69,14440.71,126.76,1324.88,7132.53,0.0575,0,9904.46,-13.3,58.2,0
C00873,2025-10-01,10,sudden_emergency,one-month emergency,1946.68,1240.03,325.25,14695.35,126.76,2580.22,7132.53,0.1113,0,10044.51,-32.01,80.41,0
C00873,2025-11-01,11,sudden_emergency,recovery,2433.95,1430.98,48.68,15522.89,126.76,2435.2,7132.53,0.1614,0,10499.66,25.03,60.79,0
C00873,2025-12-01,12,sudden_emergency,normal,2691.65,1362.9,176.69,16548.19,126.76,2170.64,7132.53,0.1438,0,11063.58,10.59,57.2,0
C00874,2025-01-01,1,healthy,normal,2043.1,1064.27,317.34,2163.8,251.14,6321.13,30000,0.0957,0,1979.14,0.05,67.62,0
C00874,2025-02-01,2,healthy,normal,2051.6,961.72,410.66,2591.88,251.14,6206.5,30000,0.0897,0,2214.59,0.42,66.89,0
C00874,2025-03-01,3,healthy,normal,2017.67,1143.26,251.45,2963.7,251.14,6143.8,30000,0.0861,0,2419.09,-1.65,69.12,0
C00874,2025-04-01,4,healthy,normal,2061.12,1040.91,173.18,3436.58,251.14,6030.99,30000,0.0907,1,2679.17,2.15,58.9,0
C00874,2025-05-01,5,healthy,normal,2016.94,997.68,386.03,3818.68,251.14,5979.89,30000,0.0721,1,2889.33,-2.14,68.6,0
C00874,2025-06-01,6,healthy,normal,2043.92,1229.07,474.59,3907.8,251.14,5960.89,30000,0.0738,1,2938.34,1.34,83.35,0
C00874,2025-07-01,7,healthy,normal,2083.23,1140.34,359.09,4240.46,251.14,5886.68,30000,0.0921,1,3121.3,1.92,71.98,0
C00874,2025-08-01,8,healthy,normal,2007.43,1037.76,438.87,4520.13,251.14,5846.87,30000,0.0722,1,3275.12,-3.64,73.56,0
C00874,2025-09-01,9,healthy,normal,2017.87,1146.82,242.95,4897.08,251.14,5772.54,30000,0.0805,1,3482.44,0.52,68.87,0
C00874,2025-10-01,10,healthy,normal,1973.48,820.9,283.85,5514.68,251.14,5697.18,30000,0.0587,1,3822.12,-2.2,55.98,0
C00874,2025-11-01,11,healthy,normal,2023.79,1125.35,189.64,5972.34,251.14,5632.08,30000,0.0836,1,4073.84,2.55,64.98,0
C00874,2025-12-01,12,healthy,normal,1969.15,933.39,212.49,6544.47,251.14,5557.0,30000,0.0769,1,4388.51,-2.7,58.19,0
C00875,2025-01-01,1,rising_expenses,rising essentials,1236.87,841.79,159.5,2844.8,147.52,4069.24,7457.19,0.1815,0,2805.17,-13.43,80.95,0
C00875,2025-02-01,2,rising_expenses,rising essentials,1678.59,1070.22,498.1,2807.55,147.52,4086.74,7457.19,0.245,0,2784.69,35.71,93.43,0
C00875,2025-03-01,3,rising_expenses,rising essentials,1545.22,1041.22,253.85,2910.19,147.52,4069.59,7457.19,0.2353,0,2841.13,-7.95,83.81,0
C00875,2025-04-01,4,rising_expenses,rising essentials,1548.91,980.49,301.98,3029.12,147.52,4054.21,7457.19,0.1856,0,2906.55,0.24,82.8,0
C00875,2025-05-01,5,rising_expenses,rising essentials,1525.01,1078.47,252.79,3075.35,147.52,4043.68,7457.19,0.1523,0,2931.97,-1.54,87.3,0
C00875,2025-06-01,6,rising_expenses,rising essentials,1428.85,1027.47,236.41,3092.8,147.52,4039.73,7457.19,0.2085,0,2941.57,-6.31,88.45,0
C00875,2025-07-01,7,rising_expenses,rising essentials,1803.42,1227.07,391.44,3130.19,147.52,4032.07,7457.19,0.1644,0,2962.14,26.21,89.75,0
C00875,2025-08-01,8,rising_expenses,rising essentials,1405.9,977.25,245.47,3165.85,147.52,4025.86,7457.19,0.249,0,2981.75,-22.04,86.97,0
C00875,2025-09-01,9,rising_expenses,rising essentials,1328.36,955.95,338.07,3052.67,147.52,4117.77,7457.19,0.2782,0,2919.5,-5.52,97.42,0
C00875,2025-10-01,10,rising_expenses,rising essentials,1451.52,1154.53,271.01,2931.13,147.52,4204.97,7457.19,0.2228,0,2852.65,9.27,98.21,0
C00875,2025-11-01,11,rising_expenses,rising essentials,1394.1,953.38,155.78,3068.56,147.52,4186.44,7457.19,0.2224,0,2928.24,-3.96,79.56,0
C00875,2025-12-01,12,rising_expenses,rising essentials,1549.48,1126.55,275.97,3068.0,147.52,4186.72,7457.19,0.1939,0,2927.93,11.15,90.52,0
C00876,2025-01-01,1,healthy,normal,2124.82,1098.35,409.86,2532.21,137.97,7275.32,6961.64,0.4118,0,2316.82,0.01,70.98,0
C00876,2025-02-01,2,healthy,normal,2151.63,1121.29,395.98,3028.6,137.97,7149.9,6961.64,0.4392,0,2589.84,1.26,70.52,0
C00876,2025-03-01,3,healthy,normal,2084.6,1135.03,395.64,3444.55,137.97,7078.25,6961.64,0.3994,0,2818.61,-3.12,73.43,0
C00876,2025-04-01,4,healthy,normal,2082.11,1159.76,547.77,3681.15,137.97,7044.25,6961.64,0.412,0,2948.74,-0.12,82.01,0
C00876,2025-05-01,5,healthy,normal,2107.01,1134.52,275.02,4240.64,137.97,6922.24,6961.64,0.3806,0,3256.46,1.2,66.9,0
C00876,2025-06-01,6,healthy,normal,2211.49,1145.2,344.84,4824.12,137.97,6818.84,6961.64,0.447,0,3577.37,4.96,67.38,0
C00876,2025-07-01,7,healthy,normal,2114.5,1052.16,407.62,5340.87,137.97,6732.02,6961.64,0.3419,0,3861.58,-4.39,69.04,0
C00876,2025-08-01,8,healthy,normal,2224.49,1172.24,635.86,5619.28,137.97,6662.17,6961.64,0.4135,0,4014.71,5.2,81.28,0
C00876,2025-09-01,9,healthy,normal,2061.6,1043.67,427.52,6071.71,137.97,6571.93,6961.64,0.3439,0,4263.55,-7.32,71.36,0
C00876,2025-10-01,10,healthy,normal,2101.28,1178.36,366.69,6489.96,137.97,6455.75,6961.64,0.3923,0,4493.59,1.92,73.53,0
C00876,2025-11-01,11,healthy,normal,2113.94,1065.47,407.83,6992.63,137.97,6378.3,6961.64,0.3432,0,4770.05,0.6,69.69,0
C00876,2025-12-01,12,healthy,normal,2104.34,1053.44,581.85,7323.7,137.97,6321.16,6961.64,0.4149,0,4952.14,-0.45,77.71,0
C00877,2025-01-01,1,healthy,normal,4328.28,2261.97,555.23,6010.98,86.53,3692.63,10229.94,0.1494,0,5369.93,0.84,65.09,0
C00877,2025-02-01,2,healthy,normal,4255.76,2032.7,564.24,7583.28,86.53,3284.56,10229.94,0.1373,0,6234.7,-1.68,61.02,0
C00877,2025-03-01,3,healthy,normal,4284.67,2191.94,566.23,9023.26,86.53,2917.43,10229.94,0.129,0,7026.68,0.68,64.37,0
C00877,2025-04-01,4,healthy,normal,4267.0,2201.59,576.4,10425.74,86.53,2603.37,10229.94,0.0783,0,7798.05,-0.41,65.1,0
C00877,2025-05-01,5,healthy,normal,4222.71,2193.4,432.06,11936.46,86.53,2368.03,10229.94,0.0746,0,8628.94,-1.04,62.18,0
C00877,2025-06-01,6,healthy,normal,4293.18,1974.06,576.28,13592.77,86.53,2060.37,10229.94,0.0625,0,9539.92,1.67,59.4,0
C00877,2025-07-01,7,healthy,normal,4061.08,2005.56,592.83,14968.93,86.53,1761.43,10229.94,0.0535,0,10296.8,-5.41,63.98,0
C00877,2025-08-01,8,healthy,normal,4290.71,2080.07,360.81,16732.23,86.53,1419.2,10229.94,0.0613,0,11266.62,5.65,56.89,0
C00877,2025-09-01,9,healthy,normal,4242.1,2137.56,446.3,18303.95,86.53,986.08,10229.94,0.0412,0,12131.06,-1.13,60.91,0
C00877,2025-10-01,10,healthy,normal,4343.03,2147.31,398.25,20014.89,86.53,772.65,10229.94,0.0338,0,13072.08,2.38,58.61,0
C00877,2025-11-01,11,healthy,normal,4287.39,1991.49,687.01,21537.26,86.53,578.84,10229.94,0.0203,0,13909.38,-1.28,62.47,0
C00877,2025-12-01,12,healthy,normal,4362.35,2315.1,472.66,23025.33,86.53,243.18,10229.94,0.0099,0,14727.82,1.75,63.9,0
C00878,2025-01-01,1,sudden_emergency,normal,3218.63,1744.34,290.02,4687.93,280.83,13998.17,9461.93,0.498,0,4281.38,-3.04,63.21,0
C00878,2025-02-01,2,sudden_emergency,normal,3372.86,1607.46,500.08,5672.41,280.83,13802.2,9461.93,0.5962,0,4822.85,4.79,62.49,0
C00878,2025-03-01,3,sudden_emergency,normal,3456.23,1989.72,488.6,6241.0,280.83,13707.25,9461.93,0.4879,1,5135.57,2.47,71.71,0
C00878,2025-04-01,4,sudden_emergency,normal,3044.02,1547.51,591.16,6865.52,280.83,13591.68,9461.93,0.4545,1,5479.06,-11.93,70.26,0
C00878,2025-05-01,5,sudden_emergency,normal,3443.45,1975.7,500.87,7551.57,280.83,13503.42,9461.93,0.5724,1,5856.38,13.12,71.92,0
C00878,2025-06-01,6,sudden_emergency,normal,2602.27,1348.91,267.37,8256.74,280.83,13358.62,9461.93,0.424,1,6244.23,-24.43,62.11,0
C00878,2025-07-01,7,sudden_emergency,normal,3314.23,1233.75,525.34,9531.05,280.83,13125.65,9461.93,0.6223,1,6945.1,27.36,53.08,0
C00878,2025-08-01,8,sudden_emergency,normal,3308.05,2046.31,734.04,9777.92,280.83,13068.87,9461.93,0.493,1,7080.88,-0.19,84.05,0
C00878,2025-09-01,9,sudden_emergency,normal,3176.36,1487.61,403.49,10782.35,280.83,12839.99,9461.93,0.4552,1,7633.31,-3.98,59.54,0
C00878,2025-10-01,10,sudden_emergency,one-month emergency,1792.76,1183.16,411.17,10544.03,280.83,14413.92,9461.93,0.5784,2,7502.24,-43.56,88.93,0
C00878,2025-11-01,11,sudden_emergency,recovery,3339.39,1793.66,404.31,11404.62,280.83,14203.81,9461.93,0.5261,2,7975.56,86.27,65.82,0
C00878,2025-12-01,12,sudden_emergency,normal,3499.36,2151.02,986.14,11485.99,280.83,14182.48,9461.93,0.4901,2,8020.32,4.79,89.65,0
C00879,2025-01-01,1,healthy,normal,1406.66,973.31,28.13,1102.26,155.4,4530.15,5299.78,0.3355,0,989.84,0.48,71.19,0
C00879,2025-02-01,2,healthy,normal,1368.71,668.12,27.37,1620.08,155.4,4417.54,5299.78,0.3645,0,1274.64,-2.7,50.81,0
C00879,2025-03-01,3,healthy,normal,1390.56,835.38,118.76,1901.1,155.4,4340.27,5299.78,0.3201,0,1429.2,1.6,68.62,0
C00879,2025-04-01,4,healthy,normal,1391.29,842.58,96.81,2197.6,155.4,4289.9,5299.78,0.2968,0,1592.28,0.05,67.52,0
C00879,2025-05-01,5,healthy,normal,1415.96,837.77,216.02,2404.36,155.4,4252.29,5299.78,0.2279,0,1706.0,1.77,74.42,0
C00879,2025-06-01,6,healthy,normal,1376.95,894.07,37.87,2693.97,155.4,4175.21,5299.78,0.229,0,1865.28,-2.76,67.68,0
C00879,2025-07-01,7,healthy,normal,1434.83,901.84,97.7,2973.85,155.4,4116.89,5299.78,0.2679,0,2019.22,4.2,69.66,0
C00879,2025-08-01,8,healthy,normal,1419.06,813.56,49.05,3374.9,155.4,4019.83,5299.78,0.2958,0,2239.79,-1.1,60.79,0
C00879,2025-09-01,9,healthy,normal,1409.51,757.79,239.43,3631.79,155.4,3976.04,5299.78,0.3457,0,2381.08,-0.67,70.75,0
C00879,2025-10-01,10,healthy,normal,1405.3,1083.08,28.11,3770.51,155.4,3949.81,5299.78,0.2773,0,2457.38,-0.3,79.07,0
C00879,2025-11-01,11,healthy,normal,1407.7,688.87,65.44,4268.5,155.4,3882.94,5299.78,0.3222,0,2731.27,0.17,53.58,0
C00879,2025-12-01,12,healthy,normal,1423.83,931.22,28.48,4469.96,155.4,3826.79,5299.78,0.2093,1,2842.07,1.15,67.4,0
C00880,2025-01-01,1,rising_expenses,rising essentials,4043.33,2103.2,742.43,7787.65,99.86,2447.31,7802.45,0.1136,0,7293.63,21.32,70.38,0
C00880,2025-02-01,2,rising_expenses,rising essentials,3226.81,2098.23,461.53,8354.84,99.86,2362.69,7802.45,0.108,0,7605.58,-20.19,79.33,0
C00880,2025-03-01,3,rising_expenses,rising essentials,3557.93,1994.52,849.15,8969.23,99.86,2231.31,7802.45,0.1181,0,7943.5,10.26,79.93,0
C00880,2025-04-01,4,rising_expenses,rising essentials,3581.2,2456.51,777.03,9217.02,99.86,2192.68,7802.45,0.1292,0,8079.78,0.65,90.29,0
C00880,2025-05-01,5,rising_expenses,rising essentials,3105.14,2215.82,683.71,9322.76,99.86,2163.67,7802.45,0.081,0,8137.94,-13.29,93.38,0
C00880,2025-06-01,6,rising_expenses,rising essentials,3255.45,1910.26,458.75,10109.33,99.86,1968.3,7802.45,0.1128,0,8570.56,4.84,72.77,0
C00880,2025-07-01,7,rising_expenses,rising essentials,3515.51,2082.66,515.77,10926.56,99.86,1789.48,7802.45,0.0881,0,9020.03,7.99,73.91,0
C00880,2025-08-01,8,rising_expenses,rising essentials,3773.56,2608.32,710.67,11281.27,99.86,1725.87,7802.45,0.0894,0,9215.12,7.34,87.95,0
C00880,2025-09-01,9,rising_expenses,rising essentials,3678.66,2273.84,627.15,11959.07,99.86,1560.42,7802.45,0.0863,0,9587.91,-2.52,78.86,0
C00880,2025-10-01,10,rising_expenses,rising essentials,3200.99,2481.07,648.02,11931.11,99.86,1582.67,7802.45,0.0732,0,9572.53,-12.98,97.75,0
C00880,2025-11-01,11,rising_expenses,rising essentials,3175.67,2640.54,753.41,11545.64,99.86,1744.35,7802.45,0.1299,1,9360.52,-0.79,106.87,0
C00880,2025-12-01,12,rising_expenses,rising essentials,3415.63,2140.17,453.39,12267.85,99.86,1650.57,7802.45,0.0771,1,9757.74,7.56,75.93,0
C00881,2025-01-01,1,gradual_deterioration,gradual pressure,2043.06,1016.99,178.74,5050.06,95.85,3466.26,14366.93,0.0691,0,4711.9,-24.5,58.53,0
C00881,2025-02-01,2,gradual_deterioration,gradual pressure,2507.83,1370.5,311.99,5779.56,95.85,3436.34,14366.93,0.0886,0,5113.12,22.75,67.09,0
C00881,2025-03-01,3,gradual_deterioration,gradual pressure,3042.23,2150.31,512.65,6062.97,95.85,3518.19,14366.93,0.1044,0,5269.0,21.31,87.53,0
C00881,2025-04-01,4,gradual_deterioration,gradual pressure,2176.5,1227.27,401.9,6514.45,95.85,3644.18,14366.93,0.0753,0,5517.31,-28.46,74.85,0
C00881,2025-05-01,5,gradual_deterioration,gradual pressure,2946.45,1907.59,645.49,6811.97,95.85,3884.65,14366.93,0.102,0,5680.95,35.38,86.65,0
C00881,2025-06-01,6,gradual_deterioration,gradual pressure,2666.49,1561.15,533.92,7287.53,95.85,4196.83,14366.93,0.0829,0,5942.51,-9.5,78.57,0
C00881,2025-07-01,7,gradual_deterioration,gradual pressure,2933.9,1817.78,456.89,7850.91,95.85,4555.29,14366.93,0.0973,0,6252.36,10.03,77.53,0
C00881,2025-08-01,8,gradual_deterioration,gradual pressure,2822.05,1880.49,648.79,8047.82,95.85,5147.28,14366.93,0.1558,0,6360.66,-3.81,89.63,0
C00881,2025-09-01,9,gradual_deterioration,gradual pressure,2414.29,1536.24,545.54,8284.47,95.85,5917.11,14366.93,0.1567,0,6490.82,-14.45,86.23,0
C00881,2025-10-01,10,gradual_deterioration,gradual pressure,2243.48,1597.03,586.13,8248.93,95.85,7008.84,14366.93,0.193,0,6471.27,-7.08,97.31,0
C00881,2025-11-01,11,gradual_deterioration,gradual pressure,2628.96,1889.68,642.73,8249.62,95.85,8410.5,14366.93,0.1904,0,6471.66,17.18,96.33,0
C00881,2025-12-01,12,gradual_deterioration,gradual pressure,2144.77,1507.23,377.54,8413.77,95.85,10221.38,14366.93,0.2669,0,6561.93,-18.42,87.88,0
C00882,2025-01-01,1,healthy,normal,1359.3,630.04,213.4,2901.42,99.63,5374.1,14356.94,0.1096,0,2714.11,-2.91,62.05,0
C00882,2025-02-01,2,healthy,normal,1361.15,597.55,167.4,3357.62,99.63,5270.11,14356.94,0.1533,1,2965.02,0.14,56.2,0
C00882,2025-03-01,3,healthy,normal,1375.22,631.08,227.92,3729.32,99.63,5208.78,14356.94,0.133,2,3169.45,1.03,62.46,1
C00882,2025-04-01,4,healthy,normal,1416.39,639.03,178.74,4228.31,99.63,5140.95,14356.94,0.1241,2,3443.9,2.99,57.74,0
C00882,2025-05-01,5,healthy,normal,1386.12,666.54,227.99,4620.26,99.63,5086.37,14356.94,0.1049,2,3659.48,-2.14,64.54,0
C00882,2025-06-01,6,healthy,normal,1369.47,611.41,198.17,5080.52,99.63,4980.71,14356.94,0.1046,2,3912.62,-1.2,59.12,0
C00882,2025-07-01,7,healthy,normal,1427.49,604.85,277.01,5526.53,99.63,4902.23,14356.94,0.1223,2,4157.92,4.24,61.78,0
C00882,2025-08-01,8,healthy,normal,1432.24,674.23,144.04,6040.88,99.63,4799.08,14356.94,0.1102,2,4440.81,0.33,57.13,0
C00882,2025-09-01,9,healthy,normal,1394.07,636.58,197.2,6501.54,99.63,4734.43,14356.94,0.1065,2,4694.18,-2.67,59.81,0
C00882,2025-10-01,10,healthy,normal,1389.05,662.67,175.82,6952.47,99.63,4608.45,14356.94,0.1215,2,4942.19,-0.36,60.36,0
C00882,2025-11-01,11,healthy,normal,1364.05,679.68,196.2,7255.93,99.63,4534.48,14356.94,0.1297,3,5109.09,-1.8,64.21,0
C00882,2025-12-01,12,healthy,normal,1438.17,697.48,206.09,7690.89,99.63,4479.58,14356.94,0.1169,3,5348.32,5.43,62.83,0
C00883,2025-01-01,1,persistent_debt_stress,debt pressure,1952.12,824.62,239.13,1167.2,250.0,5300.43,5632.9,0.339,0,879.94,28.18,54.49,0
C00883,2025-02-01,2,persistent_debt_stress,debt pressure,1302.44,732.58,304.39,1179.67,253.0,5400.7,5632.9,0.4254,0,886.8,-33.28,79.62,0
C00883,2025-03-01,3,persistent_debt_stress,debt pressure,1520.4,810.75,201.5,1431.82,256.0,5496.45,5632.9,0.4387,0,1025.48,16.73,66.58,0
C00883,2025-04-01,4,persistent_debt_stress,debt pressure,1637.06,786.19,443.83,1579.86,259.0,5582.3,5632.9,0.4396,0,1106.9,7.67,75.14,0
C00883,2025-05-01,5,persistent_debt_stress,debt pressure,1487.41,920.5,237.17,1484.39,262.0,5690.1,5632.9,0.332,1,1054.39,-9.14,77.83,0
C00883,2025-06-01,6,persistent_debt_stress,debt pressure,1774.96,978.26,208.66,1807.44,265.0,5797.57,5632.9,0.2934,1,1232.07,19.33,66.87,0
C00883,2025-07-01,7,persistent_debt_stress,debt pressure,1522.3,612.75,172.77,2276.22,268.0,5894.11,5632.9,0.3483,1,1489.9,-14.23,51.6,0
C00883,2025-08-01,8,persistent_debt_stress,debt pressure,1533.91,908.04,380.55,2250.54,271.0,6024.61,5632.9,0.3326,1,1475.78,0.76,84.01,0
C00883,2025-09-01,9,persistent_debt_stress,debt pressure,1307.12,805.84,94.33,2383.49,274.0,6097.0,5632.9,0.4088,1,1548.9,-14.79,68.87,1
C00883,2025-10-01,10,persistent_debt_stress,debt pressure,1198.52,631.09,159.53,2514.4,277.0,6192.2,5632.9,0.4316,1,1620.9,-8.31,65.97,1
C00883,2025-11-01,11,persistent_debt_stress,debt pressure,1520.87,848.72,134.38,2772.17,280.0,6365.69,5632.9,0.4343,1,1762.67,26.9,64.64,1
C00883,2025-12-01,12,persistent_debt_stress,debt pressure,1627.05,876.14,147.41,3092.66,283.0,6354.11,5632.9,0.4655,1,1938.94,6.98,62.91,1
C00884,2025-01-01,1,persistent_debt_stress,debt pressure,2805.11,1362.67,329.4,2667.01,250.0,4348.49,4597.4,0.3524,0,2278.64,12.74,60.32,0
C00884,2025-02-01,2,persistent_debt_stress,debt pressure,2077.98,893.64,201.84,3396.5,253.0,4285.93,4597.4,0.2959,0,2679.86,-25.92,52.72,0
C00884,2025-03-01,3,persistent_debt_stress,debt pressure,1847.05,879.63,197.24,3910.68,256.0,4314.83,4597.4,0.4181,0,2962.66,-11.11,58.3,0
C00884,2025-04-01,4,persistent_debt_stress,debt pressure,2652.1,1107.22,161.03,5035.52,259.0,4186.3,4597.4,0.3594,0,3581.32,43.59,47.82,0
C00884,2025-05-01,5,persistent_debt_stress,debt pressure,2924.25,1360.2,411.0,5926.58,262.0,4188.88,4597.4,0.4249,0,4071.4,10.26,60.57,0
C00884,2025-06-01,6,persistent_debt_stress,debt pressure,2428.66,1169.24,198.13,6722.87,265.0,4080.26,4597.4,0.3602,0,4509.36,-16.95,56.3,0
C00884,2025-07-01,7,persistent_debt_stress,debt pressure,2575.15,1380.9,295.12,7354.01,268.0,4039.97,4597.4,0.3374,0,4856.49,6.03,65.08,0
C00884,2025-08-01,8,persistent_debt_stress,debt pressure,2436.08,1388.74,253.04,7637.01,271.0,3982.75,4597.4,0.4072,1,5012.14,-5.4,67.39,0
C00884,2025-09-01,9,persistent_debt_stress,debt pressure,2238.61,1017.14,156.46,8428.02,274.0,3954.27,4597.4,0.289,1,5447.19,-8.11,52.43,0
C00884,2025-10-01,10,persistent_debt_stress,debt pressure,2420.83,1188.23,151.83,9231.78,277.0,3841.06,4597.4,0.3462,1,5889.26,8.14,55.36,0
C00884,2025-11-01,11,persistent_debt_stress,debt pressure,2315.19,1115.03,305.27,9846.67,280.0,3806.16,4597.4,0.3555,1,6227.45,-4.36,61.35,0
C00884,2025-12-01,12,persistent_debt_stress,debt pressure,2296.36,1136.98,414.81,10308.24,283.0,3833.03,4597.4,0.2398,1,6481.31,-0.81,67.58,0
C00885,2025-01-01,1,sudden_emergency,normal,5260.96,2716.54,1347.15,3312.91,116.28,3909.46,15657.5,0.0972,0,2826.47,-0.23,77.24,0
C00885,2025-02-01,2,sudden_emergency,normal,5385.9,2889.89,1310.93,4381.7,116.28,3701.97,15657.5,0.0823,0,3414.3,2.37,78.0,0
C00885,2025-03-01,3,sudden_emergency,normal,5192.69,2761.22,1143.55,5553.34,116.28,3520.3,15657.5,0.0968,0,4058.7,-3.59,75.2,0
C00885,2025-04-01,4,sudden_emergency,normal,5292.73,3011.85,1454.14,6263.8,116.28,3419.84,15657.5,0.0844,0,4449.45,1.93,84.38,0
C00885,2025-05-01,5,sudden_emergency,one-month emergency,2309.23,1669.41,692.77,6094.57,116.28,6022.36,15657.5,0.1876,0,4356.38,-56.37,102.29,0
C00885,2025-06-01,6,sudden_emergency,recovery,5576.47,3554.05,1672.94,6327.77,116.28,5980.01,15657.5,0.1308,0,4484.64,141.49,93.73,0
C00885,2025-07-01,7,sudden_emergency,normal,5668.37,2580.1,1677.14,7622.62,116.28,5709.37,15657.5,0.1592,0,5196.8,1.65,75.11,0
C00885,2025-08-01,8,sudden_emergency,normal,5728.31,2422.83,1629.48,9182.34,116.28,5337.88,15657.5,0.1162,0,6054.65,1.06,70.74,0
C00885,2025-09-01,9,sudden_emergency,normal,5037.46,2687.31,1415.95,10000.25,116.28,5117.74,15657.5,0.147,0,6504.5,-12.06,81.46,0
C00885,2025-10-01,10,sudden_emergency,normal,5548.42,2655.89,1664.53,11111.98,116.28,4823.62,15657.5,0.101,0,7115.95,10.14,77.87,0
C00885,2025-11-01,11,sudden_emergency,normal,5149.46,2143.43,1544.84,12456.89,116.28,4577.79,15657.5,0.1123,0,7855.65,-7.19,71.62,0
C00885,2025-12-01,12,sudden_emergency,normal,4763.23,2345.36,1428.97,13329.51,116.28,4381.85,15657.5,0.0939,0,8335.6,-7.5,79.24,0
C00886,2025-01-01,1,gradual_deterioration,gradual pressure,2380.48,1612.14,468.02,4228.25,161.09,4655.74,10056.06,0.1569,0,4165.59,-2.06,87.38,0
C00886,2025-02-01,2,gradual_deterioration,gradual pressure,2268.5,1250.81,680.55,4261.45,161.09,4712.16,10056.06,0.1386,1,4183.85,-4.7,85.14,0
C00886,2025-03-01,3,gradual_deterioration,gradual pressure,2899.75,1922.12,592.79,4383.97,161.09,4862.94,10056.06,0.2234,2,4251.24,27.83,86.73,1
C00886,2025-04-01,4,gradual_deterioration,gradual pressure,2597.84,1707.67,436.85,4676.19,161.09,5079.7,10056.06,0.1498,2,4411.96,-10.41,82.55,0
C00886,2025-05-01,5,gradual_deterioration,gradual pressure,2407.49,1519.66,618.3,4784.62,161.09,5465.51,10056.06,0.2406,2,4471.6,-7.33,88.8,0
C00886,2025-06-01,6,gradual_deterioration,gradual pressure,2190.0,1607.75,514.14,4691.65,161.09,6056.16,10056.06,0.2675,2,4420.46,-9.03,96.89,0
C00886,2025-07-01,7,gradual_deterioration,gradual pressure,2469.0,1496.54,553.15,4949.85,161.09,6727.22,10056.06,0.2213,2,4562.47,12.74,83.02,0
C00886,2025-08-01,8,gradual_deterioration,gradual pressure,2159.45,1380.35,602.56,4965.29,161.09,7666.86,10056.06,0.314,2,4570.97,-12.54,91.82,0
C00886,2025-09-01,9,gradual_deterioration,gradual pressure,2525.15,2060.36,757.54,4511.44,161.09,9183.88,10056.06,0.3919,2,4321.35,16.93,111.59,0
C00886,2025-10-01,10,gradual_deterioration,gradual pressure,2050.4,1763.34,520.57,3993.56,161.09,11066.1,10056.06,0.4375,3,4036.52,-18.8,111.39,1
C00886,2025-11-01,11,gradual_deterioration,gradual pressure,2017.32,1589.91,547.25,3604.23,161.09,13432.53,10056.06,0.6093,4,3822.38,-1.61,105.94,1
C00886,2025-12-01,12,gradual_deterioration,gradual pressure,2169.33,1208.19,331.28,3990.58,161.09,16298.5,10056.06,0.5705,5,4034.88,7.53,70.97,1
C00887,2025-01-01,1,persistent_debt_stress,debt pressure,2399.75,1052.91,412.75,592.86,402.15,11168.1,3776.5,1.1976,0,353.48,-6.07,61.08,0
C00887,2025-02-01,2,persistent_debt_stress,debt pressure,2232.56,929.35,458.07,1031.02,406.97,11280.35,3776.5,1.1001,0,594.47,-6.97,62.15,1
C00887,2025-03-01,3,persistent_debt_stress,debt pressure,2448.9,998.34,670.95,1030.92,411.8,11533.81,3776.5,1.0828,1,594.41,9.69,68.17,1
C00887,2025-04-01,4,persistent_debt_stress,debt pressure,2747.44,1026.12,584.5,1751.1,416.62,11737.42,3776.5,0.9128,1,990.52,12.19,58.62,1
C00887,2025-05-01,5,persistent_debt_stress,debt pressure,2305.57,730.19,124.01,2781.02,421.45,11634.47,3776.5,0.8958,1,1556.97,-16.08,37.05,1
C00887,2025-06-01,6,persistent_debt_stress,debt pressure,2097.41,749.24,433.28,3269.64,426.27,11833.55,3776.5,1.2463,1,1825.71,-9.03,56.38,1
C00887,2025-07-01,7,persistent_debt_stress,debt pressure,2551.14,836.07,765.34,3788.27,431.1,11888.25,3776.5,1.25,1,2110.96,21.63,62.77,1
